기관코드,기관명,식별자,제목,발행,source_url,관련여부,매칭키워드,요약여부,갱신일
kedi-research,교육개발원 연구보고서,3512,제18차 KEDI 교육정책포럼 : 참여정부의 평생교육정책 탐색(RM2003-11),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3512,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3511,주요국의 평생교육체제 분석(RM2003-10),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3511,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3510,특수목적형 고등학교 운영 실태 및 진단에 관한 세미나(RM2003-09),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3510,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3509,2003학년도 방송통신고등학교 운영요람(RM2003-08),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3509,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3507,2002 월드컵에서 나타난 국민적 역동성의 이해와 해석(RM2003-07),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3507,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3504,교육계의 갈등 해소 : 상호신뢰와 존중의 가능성은 있는가?(RM2003-06),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3504,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3503,학점은행제 운영편람 2003(RM2003-05),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3503,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3502,2002년도 교육정책 연계체제구축 사업 결과 보고서(RM2003-04),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3502,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7235,학점은행제 수요자 실태조사 및 요구분석 결과자료(CR2003-55),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7235,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,4139,OECD 교원정책 검토사업 참여와 시사점 분석을 위한 정책연구(CR2003-53),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=4139,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,4038,사회공동체 기초역량 함양을 위한 성의식 및 성교육 실태 조사(CR2003-52),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=4038,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,4037,사학기관 건전육성 대책연구(CR2003-51),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=4037,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3879,2003년 사범대학 평가사업 대학별 평가보고서(CR2003-50),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3879,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3878,2003년 사범대학 평가 종합평가보고서(CR2003-49),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3878,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3870,주요국의 평생교육체제 분석(CR2003-47),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3870,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3858,평생교육 지표 개발 연구(CR2003-46),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3858,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3857,주5일제 이행과정 국제비교 연구(CR2003-45),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3857,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3856,교육연구개발 연계체제 활성화 방안 연구(CR2003-44),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3856,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3855,평생학습지원체제 구축방안 연구(CR2003-43),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3855,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3854,국가교육통계체제 혁신방안 연구(Ⅱ) : 전산 인프라 및 시스템 통합 중심으로(CR2003-42),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3854,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3853,군 인적자원의 개발과 학점은행제의 연계체제 구축방안 연구(CR2003-41),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3853,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3821,평생교육통계조사 및 DB 구축 방안 연구(CR2003-40),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3821,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3810,교육통계자료 활용도 제고를 위한 원자료 서비스 방안 연구(CR2003-39),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3810,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3809,유치원 종일반 운영 확대에 따른 교원 배치기준 및 개선방안 연구(CR2003-38),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3809,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3808,학점은행제 교육훈련기관 및 학습자 요구분석(CR2003-37),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3808,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3807,학점은행제 체제 발전방안 연구(CR2003-36),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3807,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3806,서울지역 평생학습관 평생교육프로그램 개발연구(CR2003-35),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3806,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3805,방송중학교 설립 및 운영 방안 연구(CR2003-34),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3805,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3769,학교평가 중장기 발전 방안 연구(CR2003-32),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3769,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3768,학교종합평가 결과 분석 및 정책 제언(CR2003-31),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3768,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3767,학교종합평가 종합보고서(CR2003-30),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3767,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3766,예술 영재 판별에 관한 기초 연구(CR2003-29),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3766,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3765,영재성의 발굴 및 계발에 영향을 미치는 요인 분석 연구(CR2003-28),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3765,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3763,영재교육기관 교수·학습 실태 연구(CR2003-26),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3763,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3762,초등 영재학생의 지적·정의적 행동 특성 및 지도 방안 연구(CR2003-25),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3762,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3761,국가 청소년 정책 추진 효율화 방안 연구(CR2003-24),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3761,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3760,서울지역 평생학습관 운영실태 분석 연구(CR2003-23),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3760,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3759,경기도립직업전문학교 분교설치 타당성 검토연구(CR2003-22),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3759,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3749,서울특별시 학교급식 운영 개선방안 연구(CR2003-21),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3749,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3659,“사교육 문제”에 대한 대책 : 공교육 교육력 강화를 중심으로(CR2003-18),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3659,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3657,강원도 고교입학제도 개선방안(CR2003-17),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3657,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3613,2003학년도 신설 교육대학원 운영 실태 조사 보고서(CR2003-16),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3613,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3614,충청남도 교육기관 맞춤평가 결과보고서(CR2003-15),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3614,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3615,학교 청소년 문제행동의 예방과 대책 연구(CR2003-14),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3615,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3606,2003 Asia-Europe High Level Education Forum: Search for the Future Direction(CR2003-13),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3606,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3605,과학 영재 육성 체계 정립에 관한 연구(CR2003-12),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3605,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3604,Adult Learning in Korea: Review and Agenda for the future(CR2003-11),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3604,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3582,각급 학교 교원의 적정 수업 시수 설정 및 배치 기준 개선 방안 연구(CR2003-10),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3582,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3580,시·도교육청 교원 인사제도 평가 모형 개발 연구(CR2003-09),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3580,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3514,서울시 지역간 교육격차 해소방안(CR2003-08),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3514,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3498,지속가능한 국가발전을 위한 사회통합의 전략과 과제(CR2003-07),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3498,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3497,다양한 학교법인 정관 모델 개발(CR2003-06),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3497,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3496,영유아 교육과 보육 발전 방안(CR2003-05),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3496,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3495,Early Childhood Education and Care Policies in the Republic of Koera(CR2003-04-01),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3495,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3494,한국의 유아교육과 보육 정책(CR2003-04),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3494,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3493,교원의 표준 수업시수 설정 연구(CR2003-03),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3493,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,3492,전북 외국어고등학교 설립의 타당성 연구(CR2003-02),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=3492,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7234,영재 심화 교수-학습 자료 : 중등과학 3학년용(교사용 지도서)(CR2003-01-24),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7234,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7233,영재 심화 교수-학습 자료 : 중등과학 3학년용(학생용 자료)(CR2003-01-23),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7233,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7232,영재 심화 교수-학습 자료 : 중등과학 2학년용(교사용 지도서)(CR2003-01-22),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7232,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7231,영재 심화 교수-학습 자료 : 중등과학 2학년용(학생용 자료)(CR2003-01-21),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7231,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7230,영재 심화 교수-학습 자료 : 중등과학 1학년용(교사용 지도서)(CR2003-01-20),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7230,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7229,영재 심화 교수-학습 자료 : 중등과학 1학년용(학생용 자료)(CR2003-01-19),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7229,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7228,영재 심화 교수-학습 자료 : 중등수학 3학년용(교사용 지도서)(CR2003-01-18),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7228,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7227,영재 심화 교수-학습 자료 : 중등수학 3학년용(학생용 자료)(CR2003-01-17),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7227,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7226,영재 심화 교수-학습 자료 : 중등수학 2학년용(교사용 지도서)(CR2003-01-16),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7226,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7225,영재 심화 교수-학습 자료 : 중등수학 2학년용(학생용 자료)(CR2003-01-15),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7225,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7224,영재 심화 교수-학습 자료 : 중등수학 1학년용(교사용 지도서)(CR2003-01-14),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7224,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7223,영재 심화 교수-학습 자료 : 중등수학 1학년용(학생용 자료)(CR2003-01-13),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7223,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7222,영재 심화 교수-학습 자료 : 초등과학 6학년용(교사용 지도서)(CR2003-01-12),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7222,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7221,영재 심화 교수-학습 자료 : 초등과학 6학년용(학생용 자료)(CR2003-01-11),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7221,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7220,영재 심화 교수-학습 자료 : 초등과학 5학년용(교사용 지도서)(CR2003-01-10),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7220,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7219,영재 심화 교수-학습 자료 : 초등과학 5학년용(학생용 자료)(CR2003-01-09),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7219,X,,X,2026-07-20
kedi-research,교육개발원 연구보고서,7218,영재 심화 교수-학습 자료 : 초등과학 4학년용(교사용 지도서)(CR2003-01-08),2003,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=7218,X,,X,2026-07-20
